age,revenu_mensuel,consommation_mensuelle,duree_contrat,nombre_appels,nombre_sms,utilisation_data,satisfaction,fidelite,client_id
42,3899,116,1,50,104,2.4096853437465495,8.021070756902473,3.484734647968924,1
32,3424,142,13,52,101,1.4030064115790677,7.403477309592088,2.698201506603747,2
44,2559,110,19,50,93,3.4930031044432033,8.060738377997598,5.0,3
57,1853,134,46,37,103,1.839869860402063,6.7608824867472075,2.7721074412341657,4
31,3198,55,30,58,91,2.618360566259665,6.930871520312393,2.769213847897278,5
31,2893,160,7,43,99,3.4556004792572983,8.811435200994731,2.2030133311861224,6
58,3395,150,29,56,116,3.031653774575175,10.0,3.123906816521071,7
46,3135,109,5,52,96,0.5910808973094754,4.199857531196523,3.6149612320467748,8
27,3549,182,36,31,111,2.4448958950098842,6.792375031194066,4.20357805453346,9
43,1964,196,18,58,103,2.850719394460647,4.639079029535836,1.510715735559782,10
28,3817,69,22,33,110,2.8918630221607486,10.0,2.754004661644299,11
28,2697,111,39,58,113,0.8867051658853689,5.824524061360203,3.446703610809144,12
38,4575,111,8,48,97,1.342964762982676,4.113598412428412,3.5870575345945355,13
18,1810,103,7,49,105,2.9945582357416214,8.276373997697148,3.0065486578045393,14
18,4235,191,16,51,113,1.2382396293173543,10.0,3.542423969532102,15
26,2697,140,36,46,95,1.7003039433356857,8.327195737121526,2.1910361070741997,16
19,1848,136,5,47,98,3.5758758095019694,7.409595754563835,4.557905432318357,17
39,2016,50,1,52,97,1.9522007496152103,7.818281845551988,3.9926281029794293,18
21,2179,181,18,45,98,1.273225862166157,9.829681325651109,1.6550722129348276,19
18,2924,88,30,49,103,1.122382643137095,5.251601459971701,1.9248969518832444,20
56,3022,152,38,56,85,2.332719329585188,6.776305791827374,1.9530782498930939,21
31,1926,163,18,46,95,0.6668519915227911,6.094619702980934,3.6779699708965286,22
36,2475,218,19,35,112,1.752664036103582,4.6642693854165795,1.7152722335825328,23
18,4642,84,37,62,82,2.3332305349900215,6.343249481166395,2.6689756657919195,24
26,4227,50,1,51,91,3.2991498205476675,9.215442191964897,3.4547043964167745,25
36,2936,159,19,47,101,2.6675480803699956,8.13320429678545,2.9338340654535653,26
18,2538,240,26,51,87,1.2859348820178211,8.2886210002164,3.258887515712706,27
40,2620,211,29,39,102,3.17841931756372,7.292951223306637,1.9341972886512417,28
25,3113,160,17,69,97,1.7004849624525225,8.046647565457178,3.5948543733972445,29
30,1477,125,24,52,103,0.764296977950591,5.398819315303789,2.3867881075240036,30
25,2242,190,1,51,103,1.8279586407345274,6.380980228145542,2.6753803256020587,31
62,1000,101,16,52,93,3.438169201145702,7.384008473937353,3.2377317279059863,32
34,2899,173,29,48,109,2.1652400500649254,7.5550317177637805,3.1030782215308483,33
19,3147,175,12,53,96,2.0125218643297864,7.640375709843746,3.023980019015593,34
47,2016,203,24,53,102,3.6372116447028535,6.723329435967244,2.2493731780232444,35
18,4073,287,29,46,96,0.5686451529455729,6.245153197739341,2.7004505888008077,36
38,1274,169,19,61,102,0.7144008859472277,10.0,3.002183590837036,37
18,1035,124,26,54,104,0.3841535290331679,8.813574545864798,1.6249147668329151,38
18,2724,148,12,43,83,2.3726481864800553,7.826294951905245,2.537467033686621,39
37,3547,61,21,49,91,2.1664931271151247,6.5335830035872124,3.3876798790328464,40
46,4183,115,31,52,111,3.542736367279776,6.097562346112247,1.7225633961546574,41
37,2041,129,25,46,109,2.2434750771367704,6.738398812546088,4.15658165159424,42
33,3578,123,16,43,97,1.5958428405206972,7.5856576871733665,4.269613262599843,43
30,2461,157,26,43,90,2.001794872878107,3.2391289118738373,1.7548494240399144,44
18,2327,108,32,48,89,2.117707418460958,3.8612208092506326,4.357619633050139,45
24,3383,206,1,49,109,0.32823872667183296,5.726235222122085,2.8564184112878657,46
28,3152,150,37,60,111,4.710331644334893,7.414278873557137,3.418514559157055,47
50,1000,149,19,51,121,2.5198710181019113,6.521453705696297,2.5033489478717534,48
40,3976,133,29,48,105,2.210008308022589,9.956242452198968,3.9230448272267617,49
18,3880,157,38,54,104,2.6151639842785803,4.035206426008463,3.406094018848667,50
39,1874,191,7,64,90,2.709410980586605,5.49730906079326,2.1858467434023963,51
29,2895,106,15,46,101,1.8594465144975683,10.0,1.8347980000347115,52
24,2994,117,20,43,107,1.3687588637592993,7.2622386493502935,1.5396975647907774,53
44,2760,134,14,55,86,2.599450686321704,8.769685165602317,3.1879417764327567,54
50,1949,82,44,48,100,2.3857108405314524,10.0,3.572471411779736,55
48,1828,109,13,53,117,1.190109900910592,5.612391164196355,3.6509656787794413,56
22,2474,126,17,57,110,3.419035611367264,6.8013713244159355,2.882018905392622,57
30,3672,193,26,59,96,2.2933520363229833,6.455146198138257,1.843003544335636,58
39,3043,163,9,65,88,2.7298193622676306,3.090813991033449,2.317925201976217,59
49,2129,159,19,46,102,3.3919208876799187,6.3792063924880615,4.152348638961926,60
27,3271,192,27,48,117,2.021888821164835,8.762124374761331,2.515371435399919,61
32,1000,143,20,49,105,2.316952006984115,8.081179083624482,3.1434176306814763,62
18,3648,169,22,44,101,2.8100272385061165,8.23816633877602,1.9243495164251125,63
18,1000,144,17,46,98,1.2751389161999478,6.248982038721001,3.336583045459035,64
47,2137,163,5,42,101,2.054051662846001,5.687805527988717,2.542315438320922,65
55,1380,120,27,48,90,2.1255485866511483,9.538511343797241,4.046712713775763,66
33,1205,50,45,52,91,1.0439414483166054,6.0053657072846605,3.7735577062068133,67
50,3660,143,24,42,105,4.3176367886738785,7.588164077586428,2.5042940534251,68
40,2032,221,26,53,102,0.5927065565075975,7.326669361355077,2.8733359726523364,69
25,2846,196,32,54,95,0.7018960963128422,9.923434032514237,2.4488837599593714,70
40,2453,198,8,50,90,3.314226575703579,8.94282471534472,1.5805668034549902,71
58,2977,211,44,54,95,2.7132662507965426,4.409482758665758,2.1425575704527833,72
34,2576,154,26,50,94,0.9740351825192222,4.624893666449919,3.19821732772082,73
58,1217,159,43,55,115,2.607289015101693,8.157819636138269,3.325259498229582,74
18,3496,119,15,49,92,3.4678504449973095,6.871324705241667,3.1485479035926387,75
47,2006,134,45,48,95,1.9697369424030142,6.089656432092472,2.698266946041364,76
36,1000,180,33,54,112,4.598822900074582,9.031255767988942,3.9330666057209855,77
30,2071,210,30,59,88,0.27593818913196455,7.3749187641778216,3.0635419045609376,78
36,4000,143,26,37,100,2.6938234538591024,7.104914773778888,3.7032538280959475,79
18,3350,127,21,48,114,3.1665283362210035,8.559657281510098,1.2262248677974814,80
31,2151,150,38,43,115,2.8913439016052465,6.249782010112871,0.0,81
40,2150,180,25,51,100,1.7956442733543516,10.0,3.28378802783808,82
57,2178,77,1,45,105,1.7095585179888506,5.423904753533984,1.5752343462785106,83
27,4576,50,10,59,95,2.4441451710872575,8.313858132684176,2.787548297286944,84
22,2881,122,21,43,79,2.8157544866520694,9.867665677319689,2.6979029589753942,85
27,2930,88,27,46,98,2.6024734362823634,4.2454090214558,4.587400602415537,86
48,3530,124,23,49,98,3.0400578907933893,6.313329648295102,3.3999965529436063,87
39,2738,142,38,42,89,0.9811300429332648,9.284414785771116,3.165859026798673,88
27,2240,127,1,64,100,1.7722290208763654,9.31448909546205,3.8369911546336737,89
42,2303,222,25,49,95,1.059984067876246,6.657008799223521,3.3684975868390388,90
36,2428,166,2,39,82,1.6138872239138584,5.530657812646281,2.542323007011567,91
49,2462,165,33,45,82,3.0152208918143053,8.911871644661524,4.07147593025456,92
24,3227,181,22,32,108,2.107983920725229,9.36709820516321,1.8902498721117258,93
30,2551,93,29,56,107,4.606859163149769,4.67067330297521,3.3232471875335623,94
29,3232,201,13,49,99,2.193406367189717,4.59217270206724,1.4524302058636889,95
18,2419,146,39,48,109,2.059691880579736,7.450513363967199,3.203943857515995,96
39,2578,183,36,56,96,2.1061829194402164,8.258721266857783,3.1929896417729293,97
38,1000,96,31,49,104,1.3621913071400642,6.40186182953989,4.676454961914663,98
35,3416,72,22,49,113,1.9421633876224063,8.358587639964698,1.4350261065582206,99
31,2846,190,30,46,108,3.127788027111646,5.579726786325236,2.3991128241461874,100
18,3498,168,15,50,114,2.1139706681277723,2.770612801852529,3.822682426574144,101
28,1000,104,34,41,100,1.2065402701165286,6.152197855334808,3.3353172563973077,102
29,4588,106,43,45,82,1.0749153795213648,7.126464293026203,3.180305051337503,103
22,2360,206,36,35,120,1.5497981083341565,6.448320080207087,2.043864297041461,104
32,3608,90,15,38,103,2.0738634344108804,4.68279347268103,2.409181651908571,105
41,1460,232,28,49,84,3.1935865354762623,3.368702048242365,4.245041008223256,106
63,3112,104,8,45,108,0.6595113586335632,5.9718223912642046,2.948490806246072,107
37,1446,181,30,38,94,1.6801737221112438,8.795311543299487,3.375359696144473,108
38,1876,133,29,46,82,2.144310019435079,9.512394878827365,2.8848116712235212,109
33,4414,180,1,61,92,0.1662942323705654,9.37542676827691,1.8169144847502348,110
18,2309,122,10,39,119,1.1664017170335936,5.368180929702894,3.933810426074997,111
34,2717,141,20,68,97,1.3201114602638135,4.692587352739272,3.503232384532496,112
35,3370,152,20,49,95,1.2040296261495018,7.9932692299597905,5.0,113
71,2995,99,9,45,104,2.1918895450216476,8.270200023195851,1.984418620349455,114
32,2650,187,28,51,77,1.8394403904982026,7.8003392104009945,3.8225729212004804,115
39,2864,124,27,59,101,1.4447138973989637,2.9718734515244734,1.6884560339629988,116
34,4903,138,21,52,101,2.427962626552635,5.2662308302330665,3.157346567673078,117
18,2442,100,14,51,92,3.7230747176462495,6.940622419428043,3.9765065890631646,118
52,2701,50,36,52,98,3.639256516741752,7.9744363892608545,0.9278648839035131,119
46,3550,140,43,56,101,0.07722822793766371,8.534614725204973,2.795067525758392,120
46,3605,270,18,48,115,2.5770721838351394,7.28850704456408,2.43679026595738,121
21,3687,189,16,49,84,1.8219767099361617,7.661567613076472,2.298042701704878,122
56,3138,149,29,50,119,2.1551553428653563,7.169730916722209,3.385212652259354,123
18,1356,136,19,52,101,1.6017169664574515,8.371238748436966,4.120685706422595,124
43,4133,151,22,57,84,2.1175886298872024,7.625731302981822,2.8667212847708443,125
67,1353,177,32,44,117,2.1514073960720186,7.131475320094575,3.2054864275600203,126
20,2802,90,1,45,105,1.4210482426510769,6.463262401725238,3.1143087530592477,127
26,1745,205,39,53,103,1.103632452174819,7.162582850084962,3.0018035063564144,128
36,2435,185,24,49,107,1.5513043173805157,7.969182757678549,1.9106573622878937,129
27,2828,185,19,51,99,2.2342592644567656,7.534950777796123,4.108444601722892,130
18,2821,171,22,41,89,2.598996341684264,7.761652836690508,3.295195368158836,131
36,2921,150,23,59,94,2.8533489773401466,9.68544372270237,3.394881490002578,132
19,4113,183,3,55,88,1.5058099769330873,7.530327845493175,2.193490370974418,133
42,2953,179,41,39,87,2.2838445673027366,5.702002959053685,2.5407796020107596,134
21,2255,132,24,48,92,2.9625025919532986,8.767213571988338,2.823865802289222,135
58,3464,121,29,67,93,3.165594895144128,4.267603324662165,1.4658753065511485,136
23,3689,155,35,47,114,1.9411671458684778,4.837173238521426,1.3119656748023218,137
30,1272,227,11,46,103,1.7790682750603874,7.671694529440138,2.3992520693614323,138
47,3097,88,29,54,97,2.1911242338363923,8.032793335573157,3.52252076644239,139
18,3201,76,20,55,105,0.8502925271025943,4.50989755299201,2.346862610070059,140
38,2202,158,34,34,93,1.806390488964492,6.2343650380265,1.9811948024092865,141
54,3875,152,1,47,85,2.74458639847313,5.787832335560683,2.18531434676233,142
18,2349,158,22,50,100,2.641947129443701,6.026647354236807,2.5446575768546875,143
37,2625,162,16,43,92,1.729732395636111,8.887195552545892,2.646141037179896,144
38,2326,138,29,49,95,2.2177182010871666,8.413010927094506,5.0,145
46,2515,224,29,54,95,1.1753496597093125,6.961755640292585,4.054620628487318,146
18,1403,69,15,52,115,2.703492148225025,5.908076145770144,4.024774112281728,147
18,1059,108,15,54,99,1.922178563863527,4.300700659559719,4.168580364273382,148
42,4094,144,22,52,114,1.724048548303862,9.840369877563898,2.0011791306659505,149
39,1653,67,13,43,121,1.6382761639066135,8.184227800569836,1.7776353850127609,150
38,1508,141,34,49,95,1.9371061331001418,5.586661791853719,1.8931297084659433,151
40,1000,233,19,37,101,1.5521223550680416,8.439198995249782,4.334506133337838,152
24,1861,151,1,47,98,2.6581430360025635,6.859552758850748,2.452808211117509,153
38,1176,161,19,51,107,1.6047164519838193,6.425780990275314,1.748643817760713,154
39,4142,86,11,45,120,3.592964096027381,7.870423056579205,2.569003799780187,155
24,3509,119,4,43,92,3.465210503481381,5.51700350017455,2.7613944682853724,156
62,1811,131,9,54,73,1.1084565101454953,6.31248696097978,3.268413273694562,157
42,4752,134,25,47,86,2.0697042694292804,7.242922128399091,3.250951020712043,158
18,3481,214,39,57,107,1.349343378663805,6.0010976142295736,2.171819436126492,159
44,2175,177,27,37,92,1.6733524368113886,8.338170420535048,3.685656392513711,160
20,1000,94,16,45,91,4.002427467644797,10.0,2.360806466249842,161
46,4790,162,29,58,85,1.6924285828842007,5.491403734785715,2.843723663294957,162
52,1110,174,18,54,91,2.3602260370774286,3.6697494073919112,3.686774070503355,163
22,1000,207,15,36,116,2.541321294008278,2.996519665047477,2.3581785960556587,164
49,3522,229,10,46,96,0.9993706275167593,6.699063717010036,2.4306485764188626,165
41,4939,99,2,56,97,1.1449045255907953,5.673670819747635,3.591668049693131,166
47,3884,109,19,57,99,0.7939776285918811,7.415721002134161,2.1422668233949804,167
63,3063,87,25,49,121,1.114029266102223,7.265195344052202,2.6152079763959293,168
31,3094,138,22,44,102,0.0,3.7935663067718077,3.5557421780428924,169
23,3353,173,19,52,90,2.544582400793628,3.370232341037188,5.0,170
21,3258,199,12,42,91,4.05419384125607,7.5918664806921905,3.6054045047627468,171
22,2781,146,31,51,88,2.147820739036527,7.270857669439914,3.4726397629900116,172
33,2604,134,8,49,103,0.5837311406593926,6.148364003266898,3.5308015836727296,173
40,2437,157,33,52,97,1.357223617100052,3.6857128297353907,1.9268097259329506,174
39,1746,108,11,51,102,1.541123154975003,7.9427825255299815,3.115596738679908,175
47,2219,254,14,50,81,0.9824152227866243,9.543799090847887,2.970233511663598,176
35,1000,69,6,44,110,2.8601826383951567,7.555964880437845,3.321584540372756,177
56,2401,159,17,46,111,2.810260044375334,5.3050522188698706,3.116508052475871,178
31,1511,251,35,50,86,0.8445482061823404,7.089104331142303,3.3796996774171126,179
75,1396,150,30,45,94,2.725081044447508,4.26777183813263,2.6885328051007984,180
44,2679,140,35,59,109,3.526812663577265,9.115921427677584,3.0586089173717927,181
22,3892,132,30,39,100,3.9025582052295595,7.163688669059078,1.772171433943008,182
18,3418,140,10,57,97,4.865212023085963,3.4636861764935363,2.6800927219970863,183
42,1000,218,20,40,87,1.0980073505568027,6.398651279112634,4.390833548176643,184
31,1510,50,14,58,79,4.824220426395203,7.926603020468462,3.318808339628256,185
45,3440,226,39,53,90,1.6457936114912117,6.333904758048956,2.979078962616923,186
42,1517,78,9,51,96,1.4075345446194856,6.448208557119652,4.896123276254347,187
33,2275,136,34,53,111,2.3270723748778455,4.5511955859054565,1.6391650216989209,188
22,3050,128,34,49,120,1.4179386659069877,8.133081974163312,1.8905444445537802,189
18,1531,179,45,51,101,2.399044140646526,5.703061599961725,4.712711411276272,190
28,2605,70,19,54,104,0.6799228122626984,2.6871092459899346,3.045960936048934,191
47,1165,173,32,42,104,1.7612473979365657,6.257485258659212,2.7574169637102064,192
38,1898,251,51,51,78,3.285582234361679,8.962299431140707,1.8007956749043568,193
18,2819,81,16,40,101,1.942938708568844,6.226141106800105,3.447696266395012,194
37,1000,159,5,59,85,2.1415957867398827,10.0,3.5444598695274623,195
40,2940,116,1,53,91,2.4752586047173115,7.857935897097034,1.9055056391651037,196
21,2480,171,32,40,94,3.17066162931766,7.677516324560732,2.8597244144495715,197
37,3052,150,1,45,88,0.344775287810567,6.743203468164782,2.664484167966934,198
35,2723,117,19,45,110,2.584524051837435,6.8634275844714185,3.255977146418771,199
18,3864,174,29,65,100,1.7318608607582369,6.473152729760992,1.8807497577793562,200
40,2625,240,26,58,106,2.1666378953118386,6.395461215834947,4.251947454513157,201
43,2070,140,29,40,92,3.0599501697623763,8.061734324134298,3.915823781597604,202
51,2622,185,26,45,102,0.8058133485881558,5.128337540418869,2.636824441267184,203
50,3043,85,39,45,93,0.9873555585569105,4.848212342551481,2.7835812883616287,204
18,2548,102,12,63,87,0.06457004028619373,4.753609898249245,2.863577849722384,205
20,2540,173,15,54,97,1.4508410582362234,10.0,2.2216914469934967,206
42,1798,224,14,75,114,3.330432344378816,8.06068580334116,2.5565705817649644,207
42,1837,167,33,57,101,1.8794128115265305,7.60898440336029,2.729729632325391,208
42,1097,134,34,53,105,0.6598751043452142,4.884970659413137,4.612868370707128,209
80,4249,149,29,61,86,1.514321255424953,8.246684601349656,3.9466183083304367,210
43,1256,87,38,32,104,0.512138296509377,6.766857307093343,3.9346547073366236,211
52,1807,180,9,58,89,0.8748138982688383,7.4283378822635,3.36992561300439,212
49,1781,194,44,49,120,2.3888189102637134,5.0467593682728875,1.8826729910687654,213
44,3394,127,42,48,108,0.8261266736939712,7.320537714835154,2.9585088954226206,214
30,2205,126,32,63,111,3.1126343052033016,6.152332923587034,3.97048845961338,215
46,3747,163,45,46,103,1.9288797091696641,5.468777685939624,1.741735370632712,216
23,1826,128,4,47,93,2.0855947039445253,8.468212671614497,3.6365532068732644,217
31,2778,146,17,47,100,1.721627032392106,3.924584382939995,5.0,218
27,1664,254,15,53,96,2.772847838543723,8.1295525286283,4.061816645989731,219
36,4645,137,32,45,96,2.7831598877770105,8.368972267105992,4.414029135561988,220
69,1312,132,11,40,115,2.3350543519121714,5.240712648897519,3.2183387504421606,221
18,2809,117,33,49,96,2.564789105907648,5.3593430777350655,3.96793194876499,222
45,3133,187,40,37,104,1.7879103300795745,6.553948637467196,2.2821467856459643,223
18,2913,140,32,57,119,2.5422030069090487,7.564072420924441,3.7958638123412265,224
27,2314,117,27,48,122,1.6621222245261933,6.694290016371549,3.6543881340607633,225
51,2370,216,12,60,103,2.002231622162402,7.867124920383759,3.289911174037663,226
35,2543,220,13,51,115,1.7253562506337026,10.0,4.316007419718498,227
18,2352,119,38,57,105,1.5427814606808041,5.984566461700572,2.4612151621526115,228
24,3463,56,33,49,88,1.3108882022782098,3.569640058593159,2.8129424835263372,229
45,4710,200,23,51,114,2.4676901038588857,8.651847166061307,3.0954620413582967,230
24,1942,115,18,56,87,3.3106059128134633,10.0,1.9703890289105994,231
38,1130,189,1,43,103,3.171101971669559,7.785536726102249,3.2269319438002477,232
35,2411,51,11,43,93,0.7434346640545646,4.824502649292664,1.281069587046153,233
25,5079,194,46,52,98,3.289203051406873,6.752215273529598,4.04695453442821,234
67,1696,89,8,51,89,1.681841498382071,4.762953031576735,3.0466373665659656,235
44,4139,186,26,46,100,2.6007330151455914,8.285710987925896,2.4791070960962367,236
18,4177,150,36,52,117,1.093784667952789,4.2974191946031315,2.1656263877048785,237
37,1946,102,8,53,107,2.1419799138740054,6.3997424263436,2.7654209703808124,238
25,3068,129,26,55,90,2.313723182896907,4.991324347412187,3.6882597107724138,239
47,4128,184,35,43,106,0.5153952080803472,7.253649370269923,3.5477389787375606,240
23,2120,155,24,40,98,2.608267166344189,6.267316645724485,2.294462052721539,241
33,2296,179,58,54,109,3.345935007838315,7.353524206500528,2.1539603273723653,242
42,1918,248,3,43,109,1.825352054318372,7.044701109932731,3.656898706319647,243
47,1485,71,36,57,105,3.360168130828013,5.026681944551779,2.2776525953849704,244
18,1850,230,21,52,93,1.8103065065475925,8.253754127058043,3.0599097740795034,245
29,1276,155,33,54,86,2.8495845310466175,6.902468696313769,3.1237546425242773,246
27,2534,105,29,58,91,0.0,5.022941984268199,3.3120621317267385,247
25,1730,83,15,53,116,4.418777779313464,10.0,3.8582704301818715,248
61,2733,140,26,67,107,3.495458245242957,7.952860333434249,1.7370370631326773,249
