age,revenu_mensuel,consommation_mensuelle,duree_contrat,nombre_appels,nombre_sms,utilisation_data,satisfaction,fidelite,client_id
41,1000,196,1,52,102,1.715374495746321,6.693478893201389,1.0888406747395123,250
18,2830,143,31,55,108,0.02791097335618198,9.830409053403647,2.4325527187716482,251
48,3333,225,27,44,106,2.288028368305489,10.0,4.801528407832186,252
66,1000,77,31,62,111,0.5560744529262431,6.70930115537223,5.0,253
50,2874,149,36,41,104,2.444853537557488,7.6947949728695235,4.831177135565888,254
18,3727,87,28,50,105,2.411565719164282,5.0239943639941185,2.8070186322393105,255
27,1290,168,25,41,99,1.0585968309979752,6.705614498463977,1.2178849180151712,256
54,4172,194,13,44,99,3.1209670236143774,6.60187489248026,0.6569608983481592,257
24,2919,128,15,54,100,2.8055747028061733,7.369654067243308,2.385961838450589,258
41,1794,50,38,56,110,2.9758233372885634,7.665520957274021,2.80192636985064,259
46,2444,159,41,49,91,2.0088577036688955,8.11965689765612,4.300625401055958,260
21,3058,171,21,45,111,0.5844759330862934,7.475285312599918,3.8678054595424456,261
34,2576,170,24,51,101,2.9778722722111377,4.578514746741671,3.2274050789916204,262
18,3038,211,13,62,96,1.7296286008642088,5.12306578851783,2.1101552290588583,263
19,1579,96,38,60,92,0.6102198568073309,5.907184761072654,2.0392204417551096,264
31,2669,184,31,53,109,3.352039365974326,6.435518816153542,3.2541276870714353,265
18,1086,209,47,49,93,4.09940752050251,9.101548580944227,3.6970509788397266,266
59,2388,61,13,54,99,1.958751871020797,4.6741220262941745,3.3918812622455845,267
18,1596,165,19,43,106,4.159121154603292,6.2851699036586,1.9654020403933452,268
28,1764,124,26,39,113,2.0913147286113496,8.906018996428099,3.6506676287920863,269
36,3736,145,31,39,87,1.619544095833649,6.400245051006776,3.4259109671014114,270
56,3591,167,21,57,110,1.3695415458145224,7.9208312996856485,1.9293335938098217,271
18,3109,125,13,41,95,3.637082407992742,6.720915914144193,2.215679029699744,272
52,1407,116,34,43,99,1.219856118612228,7.513566514649446,3.6884959745615666,273
35,2183,151,32,57,104,2.7352693099749876,6.543054912380919,2.765492464854109,274
20,3713,95,13,53,122,1.4408361649407917,8.334130945456709,4.589147301636457,275
41,2641,95,40,54,128,1.539693237425637,3.9098871851871295,3.5011292760645762,276
37,4819,183,38,53,99,3.0302496939695667,6.27337598322291,2.513368811810731,277
25,2893,92,25,60,98,1.6199631537106463,7.593145353388616,2.9897943996090675,278
36,2692,183,24,42,98,1.5952046205797068,8.067390496012386,3.0633833926377183,279
29,2190,173,30,44,107,3.132804697174807,9.985905245507656,2.27160968675829,280
36,2633,63,13,40,111,3.597397293221623,6.217950666268847,2.0874118018223733,281
44,2347,116,24,61,103,2.6446898032842334,9.958963523721746,3.701389893809499,282
58,3208,209,1,53,96,1.3452302243760508,5.681952346680659,3.8452732970420955,283
18,3456,100,34,49,94,1.4893915007024205,9.657292823089287,3.603781469552959,284
66,1714,126,5,64,91,2.0799152637400375,8.634934253396745,4.515318094323802,285
18,1168,173,42,59,105,2.3209300619256577,5.173082840735555,2.458226763988398,286
32,1000,189,20,44,113,1.0121340898602282,7.614078474503644,4.67427076607113,287
43,3007,137,21,45,102,2.723037939579864,6.897528328935617,2.0990788814458474,288
39,1396,120,16,53,101,2.085513329639599,8.251169187350001,1.9873144366315072,289
25,1000,221,20,45,83,0.28429168136187055,6.553456823133381,1.2400411178507498,290
31,2888,236,41,53,98,1.0710735175392696,6.385507548676537,2.554204686173183,291
27,4992,198,1,57,97,1.4958713263483363,9.738189165525704,2.496277663170546,292
26,2493,154,39,53,110,1.927142311158945,6.802558211088654,3.5259372802546505,293
47,3338,109,28,52,90,3.889278795503996,8.652844648383532,3.243890941620451,294
40,2581,108,9,45,107,2.2381713061396282,6.5492970299116005,1.8070266289808632,295
24,2401,176,11,45,100,1.1592281101013748,10.0,2.6072737615741826,296
48,3419,170,44,50,97,2.2206308043071634,5.643330741329013,2.6285379789123144,297
39,2209,220,12,69,107,1.647912252546119,5.77171293750563,1.2240177530381073,298
47,2767,182,10,46,89,2.3247582395335415,10.0,2.0190532729866306,299
44,2821,74,37,45,94,2.580567687035615,6.110107218209494,2.2291863693859106,300
22,1831,202,28,47,86,3.2092306472239382,10.0,4.433625019820946,301
26,3492,100,12,47,93,1.975713504329974,8.783681159189626,3.1914507159573526,302
46,2325,130,26,53,87,3.638960527599833,6.690700586878333,3.6621687539474994,303
44,1744,162,11,57,113,2.908022662536191,3.373413055965683,1.501364502850788,304
34,3036,249,37,37,109,1.2925604551878123,6.961363391456329,4.194214483013992,305
36,1601,305,36,40,105,4.209855665748464,7.203260107066849,4.301102063024093,306
54,2528,180,30,63,97,2.3269945132700975,9.334435466608745,1.001655032855374,307
26,2490,140,28,58,101,1.164875496027765,10.0,2.294683276084152,308
43,3585,176,45,54,86,3.6529130512304215,5.630025641712505,3.49576557301551,309
31,2974,194,23,42,104,4.077777585198445,8.602363527976365,3.6443884535381823,310
31,2474,133,9,53,123,1.9669747362804395,8.5308043120267,2.3215052695127785,311
51,3317,239,29,47,94,1.4963497396244037,9.146825404820891,2.694500536946347,312
47,3890,161,49,57,95,1.827625042546338,7.997379824271089,2.4026189389548573,313
47,3057,174,11,57,101,2.7147317275177,3.11500461807646,3.1104180469461196,314
54,2510,183,19,60,109,3.277856655030514,6.689155134944481,4.197178531461913,315
35,1188,171,28,52,106,2.5704873308635734,4.688584850166169,2.2289578428587955,316
45,1434,191,23,48,97,2.10172320847177,6.594788454163853,4.000820497768414,317
30,2194,119,12,39,127,3.4980117703044273,8.960008472267788,2.2183279276531125,318
39,1890,122,37,59,98,1.6871635269484777,7.610301671749945,2.152372787503116,319
33,2313,94,51,43,96,3.030919338366907,9.296181732794865,3.818594618343213,320
36,2556,171,26,46,98,1.7119372016487213,7.683507841427079,3.921936378007617,321
43,3029,188,13,58,110,2.4310229580108933,4.403348120662194,3.8514099367626544,322
22,2429,172,5,48,100,1.8864374352095485,1.9583059868545307,1.6842025917818588,323
66,2986,233,27,41,104,1.9441478173471891,7.297617523359181,2.5340490219279492,324
19,2564,149,37,49,92,1.62261348253779,6.572147067297669,3.8229885920033215,325
18,1000,183,29,55,74,3.3448540311806942,5.046108521236236,3.0415418405638945,326
52,1560,95,23,55,94,1.267073961891465,3.598745500697244,1.9263071538025358,327
46,2355,130,16,57,101,1.2597677474512916,5.530513573054582,3.4583179391254415,328
44,1290,184,10,43,113,4.12099356584511,6.611017030270448,2.2851927410085295,329
44,3099,192,34,53,95,2.9778475646543314,8.33175564741278,4.7945248483922125,330
34,4030,135,34,48,96,0.0,7.37726216313596,4.544841462418258,331
21,3718,146,5,59,105,1.4347412607895964,10.0,3.604097426355567,332
36,2286,74,43,49,102,0.18801066243794584,4.928791887909211,4.361006704769774,333
24,3990,132,30,43,90,1.0493093065847447,8.762117784114867,3.064791350123381,334
49,2648,194,40,50,120,0.0,7.094597486257456,3.765437494375016,335
32,2162,178,7,51,105,1.8630104223060577,8.38933824823717,4.477720295302075,336
22,1886,175,7,57,87,0.8580581808386885,6.126970273468913,3.2454986817943126,337
30,2197,152,22,55,94,2.0599052567964384,9.14336074778118,2.7448128284857165,338
41,2111,150,30,50,89,0.3748787411174752,7.5904495166904855,1.2953780418228842,339
26,2670,116,45,49,96,2.08291185317204,5.641110030164501,2.916866474278506,340
22,2660,184,32,62,102,1.5850837218796727,6.975951942173624,3.8234231845623112,341
38,2503,171,21,66,94,3.501952965188596,6.520888282125801,3.9456334275676297,342
38,2936,174,11,53,113,3.4113568617456247,7.978356701275588,3.5043650657184098,343
27,3690,123,38,41,95,2.785345603010283,4.640446501250983,2.45870090503776,344
27,3449,50,12,39,96,1.6733862193387874,6.941296595768611,1.0231784310524095,345
38,1015,204,43,49,103,3.985380395260293,7.790614505298661,2.504784901995265,346
18,1000,126,20,44,90,0.44696472216017935,7.0660466143860665,2.6956551289460484,347
18,3434,106,43,48,109,0.5964413704363374,9.69388248877799,2.687071032809986,348
24,1133,184,32,54,84,1.9162169001109353,8.548045548142104,3.6185563569779244,349
31,2275,130,22,50,106,4.254038108921119,6.985038406518507,4.98567641101484,350
39,1329,202,17,45,104,1.7976610931299124,7.433378194995346,3.123529201841093,351
57,1000,180,19,42,106,1.816754756790718,7.591331102963999,2.7832682108435383,352
47,3041,184,29,44,95,0.5580896438881908,7.806599208333648,2.7407781869959074,353
32,3259,81,24,56,91,2.9459295852703784,3.348684008670784,3.1243847669077143,354
34,1923,210,16,52,116,2.953176254329354,6.396947408461306,2.171706239651601,355
19,1000,163,22,38,97,2.78907520139991,4.031121863613148,3.120198558746055,356
34,1953,131,24,48,103,1.3707793271526376,9.556561894918973,3.4508123363317997,357
30,2891,157,1,54,83,1.2932932316269943,6.878300959994145,3.209686063574488,358
39,1021,61,29,44,108,0.7068777495950296,6.613318100640755,3.457541934004781,359
22,2683,170,12,48,110,2.0838725017609336,8.79359466406647,3.4337476093485355,360
42,2484,98,10,70,105,0.9195926707214983,7.8446495948997494,1.2281033177535563,361
57,3079,82,3,47,103,0.8225834947507114,4.742730971241586,3.636870158395403,362
33,2619,73,2,54,95,1.5763092830893242,6.858189274945262,2.3289851543375466,363
41,1526,205,7,41,81,1.5108438248157838,6.32966605354723,1.904160836996042,364
45,3696,118,15,57,101,1.462021471178045,3.510934222787892,1.8955481721450038,365
28,2341,226,47,46,100,2.4664445968402613,5.619447533525591,3.4335416104725294,366
38,2472,123,17,56,97,2.079047802150279,6.6329193559670685,2.777425072775147,367
35,1566,64,26,48,113,1.7118439694888823,6.770098137016315,1.3180312160145893,368
36,2056,94,28,48,102,2.183012928311482,4.035537152645382,3.4780378151922835,369
23,1615,211,25,50,98,1.0084729588953678,9.303331166094951,1.5603918692011727,370
35,2327,142,23,61,82,2.105278623909678,6.795793882217122,3.139821358518211,371
42,4211,122,9,64,82,2.1506024928446337,7.0751061533211255,3.238498925673054,372
56,1128,158,41,57,108,0.4969531406425194,7.801283276679674,3.885577081695045,373
49,1000,175,45,34,103,2.995693754370362,5.423847492192658,4.781684786466851,374
67,3971,205,3,51,109,1.1185662947730046,7.912711946265393,1.6353236740994583,375
23,2290,222,11,53,106,2.090309799206435,6.265850707963634,2.9475261439369507,376
48,1830,132,20,68,74,3.1644117405352703,5.206828918705617,2.7236647049557825,377
37,3539,83,12,41,89,2.9256767577138696,8.146894986710798,3.4337496859609624,378
67,1894,129,30,51,98,2.0343333885688355,9.983347717603616,3.2156687709336187,379
22,4326,163,15,53,99,1.6375009971179315,8.449658746971664,2.64745375726338,380
22,3177,101,49,49,97,2.947511908575567,8.845955130280862,2.5590978113891447,381
26,2012,102,38,37,113,2.67469497780862,5.9587387868754025,1.8835491448159525,382
18,4657,167,26,50,112,1.38163497995587,3.804760541663087,3.9878615824065093,383
27,1894,147,36,50,87,1.2051063529983095,9.980275044199683,3.4592041815995294,384
23,3242,151,37,53,91,0.0,10.0,3.9177681977951373,385
37,2799,112,17,59,81,2.1540318416835875,10.0,2.6896038635244865,386
40,3801,138,14,50,87,1.9173022549816012,6.328428122040501,2.3431645313055696,387
63,4061,103,24,53,113,3.136191374642542,4.6907313225423115,1.9216849333707722,388
49,2532,194,34,49,107,2.3590550934803667,4.868634604360867,3.3589175837406593,389
26,1746,201,25,41,110,3.3342291941726905,3.6325348647719027,1.9602067754717654,390
21,2959,57,5,51,109,1.3026357720838293,6.785242763179909,4.84866306896655,391
42,1822,103,14,48,120,3.138150330967618,10.0,1.6923574189065596,392
18,4513,75,23,59,99,1.4710836208953448,6.716674736255514,3.2736601192125017,393
62,2636,117,23,39,111,2.777596061792272,7.60464580069655,4.566854707213786,394
52,2134,145,47,59,89,0.5412416074693065,9.751193928608417,3.599089759263809,395
27,2684,77,7,55,110,2.2351352993661884,6.1918093763352005,3.175673712491779,396
18,1152,103,30,53,99,0.015312058554090013,10.0,2.0315163530381044,397
55,1528,99,41,56,111,1.7328625140582452,10.0,1.618230811432296,398
33,3700,160,51,53,112,2.4403539938779137,6.737777322639035,3.770050108917586,399
53,1843,153,19,41,90,1.4790314487689042,5.844931471961575,4.506147240774947,400
18,1453,113,29,52,93,0.9495623712440326,8.394476092780625,2.5611500095218287,401
26,3036,158,30,48,78,2.846118469295934,6.304950114962284,1.860938492383649,402
35,3685,122,26,54,110,1.8965372101530766,4.686889565865327,0.5418305694509815,403
35,3218,136,22,39,92,1.5104293529693285,9.56247730704596,2.019235156337462,404
28,3496,233,29,50,100,2.0418959211542766,9.43289477455416,2.88634315750096,405
44,1743,217,1,51,98,4.636669141945589,7.311023207527121,4.599123240836734,406
18,1078,85,32,58,103,3.153502849781544,4.474270492543644,3.6731336922329687,407
32,4001,191,25,49,88,3.1625736681878402,4.540947497565227,3.305085404706753,408
36,2177,190,21,58,97,2.435546318992364,7.214458576838306,2.599880338698869,409
42,2249,92,48,48,102,2.1664852725771473,6.000257930989935,2.416834282744044,410
45,3828,190,15,50,89,0.0,6.317814135716784,4.405647597507963,411
18,3056,226,19,44,102,1.321019653536868,9.043926310120007,3.2007385407583895,412
18,2955,93,47,50,100,1.5194255867975255,8.466358634845115,0.8973993080789779,413
54,4665,104,14,40,105,0.12510793595246694,9.756285360995225,2.326460352102757,414
39,1856,200,17,66,92,0.8425842097845664,5.018753553245485,2.1417839682283732,415
23,3427,163,22,42,103,0.01916352907736596,6.313616862626576,2.453735990822535,416
58,2557,177,34,46,103,1.9616761643026275,8.517963390920226,3.5629106602850853,417
36,2768,167,26,46,109,2.818765970848816,7.896156682025784,2.8925551182057507,418
52,4028,169,8,51,103,3.106774518624329,10.0,2.923134592996338,419
36,3007,83,17,49,100,2.414784462079241,7.841073411808138,4.313473161325237,420
65,3038,202,16,47,102,1.0366036588014311,10.0,2.3035389102133115,421
61,3572,208,23,44,99,0.06793484148004048,8.080035603446282,4.86419952588735,422
31,2135,138,29,56,100,0.24313130059849808,9.12433489517732,2.328692408628914,423
49,1660,147,29,54,98,0.7310174227455015,6.352970106431085,3.0891981966125712,424
44,1455,73,2,48,95,1.1111403019643253,7.028574423767978,2.7187964045972333,425
55,1000,175,36,47,87,1.8402515020084134,8.82188880767895,3.123419133500961,426
20,4556,178,27,43,109,0.9858357818730317,10.0,3.4445919950731287,427
45,1396,146,40,43,108,2.3389758936682616,8.458473898621506,3.4338352400888765,428
50,2278,206,29,47,102,1.767726497200527,6.833656456130761,2.24688266937942,429
18,2223,133,37,46,91,2.0105457117410257,9.754670059056684,1.8770853225524293,430
18,2807,178,29,40,87,3.140250552671205,2.6160426874402383,5.0,431
18,3315,99,40,50,94,0.8197682657996299,4.155530996986252,2.516015660399447,432
30,3360,148,30,62,90,2.418704578292368,8.363268447336779,3.6992124386719865,433
45,1916,141,22,45,126,1.9860267715239266,7.02821671250625,1.3923586894768032,434
57,2332,161,51,45,98,1.6665137190303048,8.21102730224833,2.720387280095323,435
36,2782,131,34,34,104,2.8852563208659605,7.1288150448638845,2.872800616017557,436
59,2251,143,30,57,93,2.8790141545570074,8.141891389207746,3.4728150699278326,437
18,4107,191,8,50,104,1.0535092040115719,5.371194358013619,0.27754585900806106,438
18,2990,128,8,41,89,1.817839416142076,8.140972172159382,3.1661406130783307,439
34,3234,69,27,47,102,2.2812116825840656,8.988829056415168,1.8502585446321071,440
40,3162,237,25,51,86,1.7269932519774156,9.441101207862465,3.324345711194924,441
34,3673,219,16,48,105,2.5850213322877984,10.0,1.963670803161837,442
18,2681,85,25,53,106,2.2811920179102754,7.488196887004773,2.1445173040744185,443
33,1203,184,43,49,121,3.8325612403560125,7.547822173694358,2.726372389606732,444
18,2899,124,32,40,104,0.4697208640702124,3.9536550716523045,1.9476705303968047,445
45,1848,163,10,56,124,1.8775640102526026,5.93717719772315,2.524465553264645,446
40,1971,164,22,50,93,1.0914974884878088,6.613835851986774,1.8066242314566847,447
20,3086,138,14,52,98,2.604107455439044,9.10063910455271,1.1668295483012725,448
27,3738,110,19,34,94,0.3828281099544555,5.777997751820742,4.0179570524293595,449
19,2521,115,19,43,91,2.3463127102248866,8.592680039497665,1.7039513071760717,450
34,2808,104,18,55,98,1.369951568651659,6.996756566073239,2.8213191123920165,451
49,4202,108,8,41,113,1.265838133878986,6.645663769770477,3.752891081493785,452
20,2740,146,22,42,83,0.5535017964593127,7.497787938266513,2.385055897483957,453
42,5101,114,17,44,104,1.5349240537989939,6.217687255494315,2.174834100254462,454
27,3065,184,1,45,118,3.0845005302909256,6.141925503814669,3.2262380886674213,455
23,1000,224,48,35,107,1.9748113164705206,3.590428188419771,4.117933822727152,456
33,3253,120,37,35,84,2.6276804178744744,6.504091585344221,1.8306847349135311,457
19,2881,161,19,50,92,3.664641821966275,6.040063707702547,2.849852167982561,458
26,3789,174,24,51,110,2.263755584822576,5.968038021301841,1.2675054050326726,459
18,3173,173,9,43,99,1.4412004279376593,7.833746125180081,2.60679899631781,460
64,2361,153,44,52,89,2.46725221518279,8.317263905581019,3.0342046845380755,461
35,1275,187,46,56,98,1.455703853685708,7.464389009284655,2.145375358244934,462
24,2290,174,25,41,88,1.4955773167028306,8.990830380898949,2.5430081661747685,463
38,1649,88,36,54,117,0.4801072003810152,8.15112385166073,1.59177323169255,464
33,1919,193,26,54,90,2.9262574910843924,6.409887620388716,3.0770786113814936,465
31,3088,194,7,44,106,1.6139974243505608,6.074287428571241,4.0556942488831496,466
44,4169,111,19,43,95,2.182098245815862,7.625644473533693,1.9028561302295364,467
46,2894,151,25,54,99,0.9640380713933605,8.147534219803802,2.377328233447617,468
27,1304,184,18,62,99,2.4359476297154723,9.795688614062996,3.5025462464541817,469
26,2944,139,21,39,88,1.2380587618649161,9.38234608988019,4.212090719322736,470
30,3696,203,22,45,101,1.8582912782981758,5.917053986985662,1.5068101877910687,471
18,1890,268,23,48,98,2.8778260312391257,6.795987439745477,2.8312152625840508,472
18,2365,110,24,50,105,2.790759312232529,8.34203560983554,3.2831308223195252,473
55,2514,80,11,48,116,1.9779699274830596,9.135995556117944,2.897943609371152,474
59,1715,165,15,56,102,0.23186896729328166,8.877938937409585,0.5232079331229129,475
31,3148,186,8,42,101,4.992810570060641,6.8722443343373065,3.501090009308772,476
43,2379,138,35,47,99,3.7458589702731357,4.491954695142967,4.519336351090644,477
39,2919,222,1,57,102,2.7226748248882986,5.002127247508818,3.1166617511695036,478
80,1612,83,37,43,110,1.2467962184090293,7.545267028638829,1.9688939467057367,479
51,2062,184,40,39,97,1.8864078382980354,7.684451158848691,2.486872753635717,480
33,3222,119,20,56,110,1.4565795702234832,4.80264125313123,4.769913067655593,481
20,2127,235,1,52,97,3.2638559390963886,7.089139221778543,3.9099625408605587,482
18,4226,249,19,51,117,2.2625028908518336,8.262448713943567,3.6400266183843293,483
38,2100,111,23,47,104,1.215836141640167,4.697546684985712,3.356412583534376,484
23,2724,122,11,53,97,1.529244900875218,9.209994403608828,2.338862887809028,485
18,3432,192,17,62,81,3.1211881425699044,6.24493770288035,2.7994288193442314,486
25,1081,130,42,51,108,3.6000978468204785,9.515226225153302,2.922077264321484,487
18,1000,147,31,56,105,3.5283315634862458,5.9330951084481995,3.5495743160644437,488
60,1000,151,12,42,100,2.7570320650539775,4.946749034231642,4.508918894266904,489
48,3762,54,4,55,117,1.747375131197363,6.083726020316561,4.1183381367931275,490
34,1948,149,20,49,98,0.0,6.809703753845359,1.5806156442039594,491
57,5058,115,21,46,97,2.2971600238082215,6.223040186457038,3.2239949689010485,492
36,1935,125,29,48,93,1.9981712411558996,6.567997156853774,3.7367633451678968,493
22,2684,222,17,52,112,2.139982096321354,7.66793029935238,3.6188603301446354,494
57,4042,87,30,58,105,2.0538973470332063,6.6576412604072015,2.370766236612581,495
43,4506,190,47,58,95,0.673737838050843,6.867775212095986,5.0,496
19,4561,136,33,46,93,2.5574085568511857,3.581547201594808,1.7229154376688811,497
32,3708,136,23,47,114,2.6322163140318504,7.783396032020946,1.91681155333395,498
