age,revenu_mensuel,consommation_mensuelle,duree_contrat,nombre_appels,nombre_sms,utilisation_data,satisfaction,fidelite,client_id
21,3524,189,21,36,99,2.6823387820596594,6.821593404616664,3.2335950812615764,499
18,3092,167,19,52,113,2.9465770035733865,10.0,5.0,500
48,3278,178,38,45,100,2.6040516449216233,5.1208696654920836,2.163805149295829,501
63,1948,198,16,58,112,1.5899705884610893,3.383409343000971,2.734171634353008,502
18,1681,133,24,58,97,1.9291631520839099,8.236136987860084,4.077293673015693,503
43,2496,119,24,56,107,2.091124867253377,7.693054036626001,2.9821378451122666,504
25,2329,95,17,43,101,2.1076994491066183,4.983133958937708,2.665396145469704,505
27,2046,108,7,59,101,2.9982176559717297,3.940502089991817,3.56563290188672,506
26,3196,297,27,41,98,2.643668753022491,10.0,3.272517990229593,507
22,3455,212,23,66,112,4.077343439569953,9.828220781213563,4.030438785636791,508
35,2588,82,30,47,99,4.206468979884672,2.0250864825877413,4.291468889065364,509
22,3977,83,17,55,106,2.079649582613925,6.083553941486998,3.3070030600053615,510
39,1358,174,38,56,104,0.0,10.0,3.291732725378309,511
34,2306,177,13,50,98,3.2368324661272663,6.0478748844442665,3.2141109822861336,512
31,1783,177,44,47,125,1.4596236610129456,6.0187755319466945,3.489130556649288,513
21,1000,137,3,47,100,1.1985160781689932,6.434481344741263,3.055170637871464,514
26,2417,143,29,50,93,1.6015547250106332,4.758206052463681,2.9993915176777106,515
46,2378,166,29,47,93,1.5533569531853937,3.5904485115439115,4.196627120827243,516
42,4013,154,14,54,105,2.6122698101053925,9.105094621469497,4.516116180355043,517
20,3130,50,29,55,94,0.44056422087377456,3.3141261875046486,1.4924470553665792,518
36,1475,138,39,53,110,0.9222792542083984,7.494542904217512,3.010021151740569,519
46,4354,107,1,52,103,2.3431585541974167,8.773158985515298,2.3113055665547653,520
18,3721,158,30,51,111,2.6229440304133083,4.097547402197684,2.6890285335139277,521
43,3082,299,1,38,93,2.641541644936012,5.151463194809857,3.4025162097353214,522
25,2273,168,12,66,101,1.212963721066701,9.42635837678318,3.6694383715424683,523
43,1540,134,43,49,98,1.02173435073376,8.06578344045408,2.887873556388655,524
23,2127,196,17,51,107,1.4933651662120808,5.765428586242225,1.0866596652771972,525
18,3588,174,9,44,90,2.2398727522847253,9.404498006722342,2.0349544194238205,526
18,4384,171,21,42,91,3.48547736927255,9.413071446908605,3.896499670200166,527
35,4043,180,48,49,96,0.0,7.538105386031415,0.25957357796506875,528
38,2011,252,2,44,101,1.7792712430416335,5.199679544252675,4.187427151682,529
21,1380,93,11,53,98,0.6673215589747963,6.173102593056409,3.5212299906445415,530
44,2640,173,41,48,101,0.34775732264651027,7.57277348791078,4.316176081530022,531
18,1000,103,46,52,106,2.9669566453448164,6.622810341705024,2.8014308131190395,532
34,2823,177,22,51,92,2.5446245744993385,8.877914356469702,0.9385945759770951,533
18,2352,104,9,65,122,2.449433515947262,3.9404518397813275,3.430362641506498,534
25,2033,129,49,36,100,2.9210258397309934,4.011472941867522,4.274653124038341,535
35,1000,135,43,44,80,1.520281103233864,7.361742222964865,3.924721805513421,536
22,3013,198,32,49,88,1.5673624836664717,6.016911172386191,2.3373085165119645,537
29,1967,195,14,47,101,4.185730616722575,5.745902770604518,3.086761075462647,538
50,1330,87,23,50,89,1.7534289457404257,3.4638865616512056,2.467163731220076,539
26,1000,152,22,53,95,2.735132113054091,7.039091689596363,2.180733535810628,540
47,2472,114,27,43,94,2.006381540963315,6.894489783998469,3.955388571179851,541
18,4272,87,41,55,91,0.15174146992158488,8.306957963903482,1.8024676887348379,542
42,4161,139,34,52,98,0.0,7.137812266241944,2.1061835694183872,543
56,2042,134,11,49,93,1.4210157800600953,6.734791843519006,1.8959743665276145,544
18,1897,271,40,51,100,3.056101251669989,9.354001273580675,1.5097524767009534,545
23,2968,171,27,45,99,2.7882916566360034,4.375065393102901,3.1464142918426035,546
43,1501,81,32,38,118,2.9140771642240337,8.072778437695153,4.1615030484819755,547
31,2801,121,41,55,95,1.0129538210636846,3.6577056704093023,2.8151232437547344,548
40,3266,201,10,50,93,3.615872490122314,5.323276239998385,1.4942521994358335,549
25,3726,254,23,49,107,1.0351066998136158,4.5746857347533725,3.8399445397420275,550
36,2399,70,17,54,81,2.2128243986699685,8.563885070903837,4.685701754034971,551
32,2296,56,5,46,110,1.9896477100922634,6.869179532809212,2.3537576758534056,552
52,1622,243,28,50,105,1.8261261796854136,6.972993510814047,2.521445733282282,553
38,1673,169,54,34,114,3.3385921382956067,4.786534024541098,3.5156606300833944,554
40,2273,106,1,59,101,1.2948894798340396,6.400613008134222,4.621873747785052,555
28,2867,176,23,43,114,0.650394744288072,5.473069393381777,2.480165854274774,556
27,3413,50,31,48,94,2.0199954862064193,7.766910029708432,1.667550219001795,557
28,1696,150,25,56,91,1.6001732657134735,5.017817729336773,3.6314186062724065,558
40,3992,166,22,35,113,5.377382919082645,9.659588730410151,3.7990680731422994,559
28,2228,196,8,49,97,2.676507476439975,3.648839100751811,3.006131450435227,560
39,2478,99,26,65,96,1.5906594247813757,5.3869603350868775,2.441866740342549,561
66,1752,154,14,45,89,0.9438884308129134,10.0,3.994378730992046,562
48,1000,103,1,60,92,0.11971158943121529,6.129722504075931,3.5280360045479644,563
30,3384,162,38,56,97,0.974780914262567,4.370242671191177,2.2315644830965073,564
53,3236,105,35,51,97,2.1149417717591317,7.438143125075337,3.0490947313056713,565
28,2218,129,24,40,84,3.4273286515947694,6.049215515570916,1.6482924679753534,566
18,2566,100,26,45,103,3.121689142387919,5.328259488763388,3.68589045643792,567
19,3015,182,36,55,98,2.2290948316463792,4.808258378402565,2.7377664306171443,568
18,1000,192,26,52,100,1.6768323342975153,10.0,2.564289167615263,569
29,1970,138,34,36,88,2.268812356412154,6.496896199631728,2.9671255148475657,570
35,3294,151,20,48,86,1.4813620025154242,3.1488652793342458,3.040307699330248,571
60,1245,77,39,61,103,3.718363995763876,9.987419518011068,3.8949300615655607,572
39,2793,135,27,52,92,1.81080981872492,8.222141810221142,3.5910905313252215,573
31,1143,147,26,32,91,1.913662141753273,5.4670671379604245,2.8435907212071974,574
47,2966,281,8,45,91,0.0,5.133761822627717,3.7636681497189954,575
18,2464,94,27,66,101,1.8045651534772362,8.346945592316462,3.400737253691613,576
38,1000,223,14,57,89,2.8364841379649413,6.506163345021091,2.573400363713963,577
46,3664,199,16,51,109,0.9322774229614548,3.1480443631097974,2.875281841763514,578
18,1765,164,14,63,97,1.2492796655071872,10.0,2.851777111156879,579
52,1689,237,11,53,92,2.792711017733665,6.132019075568086,3.505261343174202,580
40,2700,168,49,50,102,0.5233427764819467,9.991143472964852,2.632977385278358,581
28,3648,169,39,51,122,3.0578010075419186,9.55686991593143,2.6095908135783668,582
44,1484,147,47,52,109,1.467856109826898,4.997980911034372,4.9687573094339585,583
69,2561,211,9,53,88,1.6114317795087971,9.066379728726297,3.939735481747104,584
37,2928,204,24,43,94,0.8761215948744059,5.697114900272638,2.239399335574861,585
38,3193,118,8,66,102,2.378046260427883,3.266598826392116,3.570940993942198,586
28,2676,84,15,48,100,4.45987198502938,6.150803667955715,3.1183500656551773,587
22,2132,139,12,52,84,2.781497239460632,7.7952750035525575,3.3915511752600938,588
47,1672,109,38,48,115,1.1357147380594643,6.074526704007324,3.1373413245651047,589
22,2586,146,19,70,87,3.135620585491476,6.385903318149797,4.189642645485236,590
36,1427,211,36,47,98,1.6833204540657505,9.287132089857225,3.345620344651446,591
27,1000,127,31,44,87,3.3744849814275595,7.212987960580183,2.9379113017857126,592
42,2936,147,51,43,87,2.8066764021643626,5.313403377430095,4.0421905769830175,593
40,3403,152,6,49,108,0.0,8.404060647334653,3.233285041087872,594
50,1000,192,39,38,106,0.9959203670449726,7.39535113390849,3.121478579329058,595
27,1490,50,37,59,97,2.9443852228353897,1.9567903970759142,3.3140226024861144,596
30,3119,119,12,58,74,2.151657272145018,7.856705827542897,2.9063909766336335,597
20,4557,160,36,50,90,0.9762440522921494,7.783657415432203,3.009226992995469,598
28,2520,210,28,58,112,1.3664104845061873,7.04024225916172,2.4133054112381274,599
40,1771,125,21,44,105,0.09376337991061945,8.78340116213915,2.248832780376121,600
46,2317,56,14,57,102,1.911626712473604,5.655212831346995,2.00142961351756,601
21,3874,180,15,47,102,4.210689726015764,7.672999577641802,1.608016713202924,602
48,1854,118,48,51,87,2.8049333907323257,3.8660812576652943,2.1202826386154436,603
55,1700,90,24,63,114,4.190417001188424,7.814180766797664,2.8257329655330743,604
41,2017,118,33,37,104,2.88239708978998,10.0,3.103117582445637,605
63,1546,140,14,49,97,3.0274793433526916,5.010287295064918,2.7287034368523595,606
23,2622,119,14,43,95,3.974078687745024,5.48039573602445,0.6442965098726421,607
18,4124,50,36,70,107,2.3772632593422265,5.579969114216896,4.5745863577623425,608
18,2823,194,7,50,121,1.8127726784931197,7.2599964516031905,4.086480122890382,609
57,2247,213,19,51,100,3.032657516622012,4.873927454292564,3.4457598512171286,610
44,2208,182,24,41,117,3.453840237121885,7.84249475738196,4.907490672553268,611
34,1000,93,25,46,102,1.520035357287791,8.69367989093833,2.0226358825162896,612
39,3383,139,21,52,92,1.2784309176599709,8.06869442690757,4.887625120626005,613
18,2422,149,28,56,119,2.1388560324308803,3.463169148723855,2.0347859232494523,614
71,2319,179,32,47,98,2.8314988669316623,8.990335330317212,3.2387379252913564,615
36,5693,183,32,44,117,2.7980910486615618,8.87473482850736,1.7261626748657957,616
36,2798,113,12,43,99,0.5758323998124009,8.660322744692609,3.0146940955443666,617
45,1748,154,20,42,91,3.911606067063322,7.74568449731165,3.3861664979983885,618
42,2073,172,38,54,102,1.3588350706031496,7.440378628410266,2.845309668865445,619
38,3648,222,34,48,100,1.7349350031114206,9.064778796252794,3.7138774440901376,620
23,2613,185,7,51,112,1.0973456400121804,10.0,3.099014449487257,621
42,1061,189,28,38,98,4.698328835937088,5.093919073270301,2.4775852716224906,622
63,3419,154,1,38,104,2.2420706702879674,9.156250791589544,2.4331866821976607,623
55,1831,220,24,62,117,1.149024919318435,6.827565803985094,3.8109137726156965,624
58,4373,170,46,47,105,2.863923549962446,6.740653895942799,2.3462579701930326,625
27,3580,106,12,55,118,2.769135779310033,3.9269386192359232,3.915402970484937,626
20,2052,220,13,54,84,1.812272976420116,6.43042118096921,4.222711792831931,627
33,3781,184,33,49,96,2.840606712783383,5.00547008406317,1.33128613765387,628
35,2567,127,5,43,102,1.1747080391691356,6.072291140988108,4.132926387301035,629
51,3352,126,16,49,110,1.5070817250507478,4.8036272324437,5.0,630
18,2984,164,31,48,107,0.0,6.102183225373987,3.2520037612019284,631
57,1653,173,16,55,94,0.6760489157804372,6.1877792859531935,3.5990841852948225,632
32,1856,159,21,40,93,3.807630805670686,7.193509836877601,4.037005324369159,633
28,3529,165,32,62,95,3.6414286277223145,3.770500275417338,2.724517684820978,634
19,2165,234,29,51,96,2.0657886486489625,4.108963704509353,3.1822802235378695,635
18,2096,203,27,47,109,3.6629314471898375,7.723828541461053,1.6858004703768907,636
47,1544,159,19,50,103,1.8399255133916952,5.405123765859802,3.138635028530451,637
36,2923,197,28,41,104,1.756589697432092,9.149059580459863,3.4981119956445417,638
18,4562,98,22,64,107,2.056510648465556,7.450539444030094,3.5161630229264693,639
18,1432,169,29,59,113,1.8750784046764346,8.213524300412814,4.06542472359758,640
29,2524,240,18,44,83,1.7848036764398196,9.821384640841789,2.225197821864471,641
60,3912,139,21,39,100,3.1433981071495527,6.380578376386855,2.4673932433265033,642
31,2420,107,12,43,98,2.150135653956203,5.851026589167448,4.895507345991355,643
18,2952,117,23,50,101,2.7124817644338046,8.743405171197626,2.8496716262362902,644
31,1437,95,14,40,103,3.031380525277331,8.019027127859372,3.200033787312328,645
30,2928,110,10,50,88,2.388185795654733,6.625339380357398,2.932989958274779,646
18,2312,131,27,57,103,1.029728674091761,9.782915933911884,2.1783191736949776,647
34,3485,79,26,57,97,0.6471341110359612,6.575511380320139,4.623529210891807,648
31,3687,150,33,51,89,2.1487806348073053,7.065547275111562,2.4722985880793944,649
45,5089,195,18,48,103,1.8287436951750655,7.042445301668517,1.87271447629307,650
62,3079,104,28,53,84,2.087391428920122,5.130812210203057,2.5492597226972484,651
51,2825,225,30,53,97,1.9839459607514138,7.155170778972782,0.9982939982744665,652
30,2694,175,29,61,99,4.583573660166567,9.793520354796982,2.3487125350168183,653
18,2146,201,14,38,94,0.669773744358662,7.889936630752351,2.031871402147673,654
73,2838,117,25,56,92,0.010053730178875231,7.062126852797863,3.6174286309273245,655
35,2204,192,28,50,93,2.33237683351961,6.676465437668662,2.3265857604401274,656
35,2668,95,24,45,95,1.6235774454118048,7.661734056812702,3.8878039355788485,657
34,3817,194,1,54,104,2.316067869729951,8.49953325697837,4.398483993069322,658
37,1493,158,25,46,103,2.583883022284001,8.218477661779506,3.7811753362875993,659
32,3639,177,50,44,93,3.2841046951788977,6.336270276356042,2.7846117111399233,660
26,3817,91,19,44,99,0.4927741796160616,7.649563188220229,3.141114496705593,661
26,2381,105,15,41,102,1.443282102142837,7.959879482296557,1.4750150598559404,662
34,1000,179,28,51,103,2.4287612588807637,4.985610024946043,2.8662206274787603,663
26,1892,102,27,47,102,2.7704635956872266,7.336461082367388,2.139561531933167,664
24,3796,173,38,60,86,4.193449550288386,2.677392227395276,3.694326381149299,665
36,2477,81,8,46,93,2.9557039711138673,7.96506741964237,5.0,666
31,1500,192,32,42,98,1.943211404113723,8.320686109125363,3.4998216359738095,667
57,1995,88,31,47,95,1.1095642470573384,8.495092251572919,1.0088598510453335,668
18,3340,177,22,44,104,1.4357101472809808,6.209906295660865,2.638769807085627,669
51,3046,181,28,41,108,1.4072971770428935,7.6180936700480695,3.122490925374455,670
53,2261,115,36,53,104,2.6552336285137605,9.847907691082334,3.087357425260264,671
18,2133,179,34,51,96,2.2569974455858306,9.827539296582518,2.269186874391247,672
29,2108,163,10,53,110,0.6763504291578211,6.941654601546879,3.2452917426369354,673
29,1577,123,33,59,92,1.564098530909567,7.278639261459119,1.7574991630806127,674
18,4115,99,23,54,95,2.8775475534514205,9.221822289468866,2.055091277314933,675
23,2177,51,24,47,94,2.351662354974059,3.9983959694756503,3.6457976416037114,676
18,3717,167,24,51,116,2.5686446160127705,6.353848514645951,1.984336769120174,677
61,4021,71,22,57,107,2.3829217100572633,9.671140911073513,3.538211605492257,678
49,3498,154,38,54,104,3.626430734608859,8.950401083369533,1.630536225343942,679
54,2068,136,22,51,94,2.2360430638243702,7.738527555299809,4.764825883791736,680
45,2903,183,10,53,100,1.613977202129302,3.988335189338759,2.225730077595945,681
18,2475,134,19,57,93,1.0842449588664396,6.900179533917676,2.7763334281965557,682
27,1596,133,26,51,83,2.249609458209712,5.820169207500134,3.330613261090406,683
42,2824,186,38,47,92,0.0,7.662077805634427,2.4346500474989057,684
18,1320,166,31,49,85,1.815710998167288,5.38130663041024,3.1434059610713043,685
45,3687,165,13,63,93,1.794160140078656,4.948553210050785,3.575356724520126,686
31,2035,173,53,53,99,0.6355291463827191,2.870269444632717,3.9606132325034853,687
29,2701,73,27,39,100,1.0717341613440041,9.443609369953403,3.791497435972957,688
45,2783,187,39,54,102,2.8096575301482414,6.200458977113885,2.828189536197326,689
41,2241,180,22,59,95,2.2307117490749624,7.3142915674050695,2.8533682259563977,690
29,3086,99,30,38,96,2.1017883337073275,6.995523767051638,5.0,691
52,2025,137,34,44,99,2.3063475339320227,4.865132134079001,3.949889068249292,692
18,3371,148,38,56,85,2.0926275879489236,4.481870177103613,2.0781763436797864,693
44,1154,143,36,58,107,3.2428625628583143,4.9893697480055295,3.099988163765552,694
43,2626,166,34,52,88,2.123429181703649,5.553663122341214,2.6648568612218075,695
30,4438,221,20,46,99,0.5417868861812496,7.73321249402761,2.8646657660768904,696
39,1499,204,17,49,97,3.6301299648744103,5.408564672958777,1.770504842291912,697
18,1822,84,27,63,123,2.370340267328846,10.0,2.588076765614047,698
48,3013,181,35,42,110,1.4107462692049322,9.054302071786303,4.811555773193913,699
32,2679,216,21,65,75,0.7465982817049814,8.616719099331416,3.579076300875503,700
27,2850,169,36,42,102,2.3959142209580455,6.7606821950536995,0.5088385918485399,701
50,2989,204,41,51,112,1.8828279950256246,10.0,4.216723492497946,702
24,3134,250,13,54,91,3.5741467860324088,6.563988737757752,4.089629522909162,703
18,3609,201,13,45,117,1.654092719333172,6.937477171691508,2.6407146956935836,704
18,2909,162,22,46,109,1.162619210317533,7.339949079498539,3.717263543783215,705
44,2258,202,27,58,100,2.8957962182359287,8.403646081086688,2.140600789182799,706
18,3172,157,17,45,92,2.925281892716831,8.273816158005971,2.529744283733643,707
61,4399,151,40,42,114,2.1686513676101953,6.049749443110794,4.498546360669854,708
18,2367,132,29,60,98,2.6763570476749083,5.9340125611480925,2.7282699601302918,709
60,1525,228,24,40,96,1.962312879257762,8.27980591430417,1.130268338045009,710
38,3607,109,6,53,109,2.233865101009247,8.430473167782466,2.936696777218663,711
33,2379,226,8,48,107,3.164990882563923,6.213297750354254,2.921411607085643,712
26,1000,174,27,55,95,2.625318334021503,3.825623860643092,4.19836856937346,713
40,3347,80,1,47,95,1.8307255616673752,6.585367807983511,3.01433642217576,714
34,1964,168,36,50,95,3.352362545926151,8.247051597651717,2.5784176885597074,715
51,2409,50,22,64,97,0.0,10.0,4.0450561452312055,716
36,2831,181,60,58,91,4.052073311421935,4.604084075318676,3.1207902325011103,717
37,2690,194,51,58,98,0.2940409051092647,6.146857494338853,2.249977318434283,718
29,3209,120,21,48,100,1.372907175227704,6.221192876949247,4.154997560541617,719
34,2064,156,22,49,100,1.959082464804931,9.711610678863003,3.1936617645167993,720
39,3013,247,35,68,94,1.8535193292718386,6.930116999082735,3.0029259666794377,721
18,2240,124,44,39,120,3.0064110400265545,5.185346881255469,3.1779083914116546,722
18,3238,97,4,35,102,0.9421633813897656,8.117390565843639,1.929331628583403,723
46,3115,224,2,44,95,2.2607668174830633,6.190722959918107,2.4723462238216625,724
37,1564,248,16,49,87,1.4217879017802462,4.551225453284092,3.0035826018327834,725
32,3585,150,30,55,88,2.2951409793374165,5.214453385447698,2.80533630497532,726
35,1964,200,29,46,91,1.9352277402021234,10.0,4.272428382816596,727
40,3308,217,36,56,121,2.0929356526829777,7.768418443298924,3.2174058527270035,728
26,2867,112,9,49,101,1.4500751675356542,7.215520110905086,3.8549039226364026,729
23,4338,125,1,59,95,1.4899360499039176,6.500212528375908,3.0093953545758496,730
37,2276,211,34,50,114,2.287272514027427,7.5842976842375975,4.056288483746123,731
20,2150,234,14,43,105,2.9437155057560442,7.560471892004989,3.397527756573154,732
41,2480,178,1,43,97,1.4017206658021522,7.584337656414652,3.01342048538846,733
18,2196,106,25,54,97,1.1312324554270903,7.229690180555506,2.9867169110409804,734
50,3299,249,33,63,92,2.613460165671837,8.737596676611098,2.045561373709037,735
42,1000,123,22,50,101,1.9674961069423107,7.046208692001462,3.506915720136311,736
38,1446,133,18,61,109,2.830498133985952,5.044122328894723,2.959795265463621,737
49,1432,167,22,47,105,1.0942027866288524,5.775154218198264,2.4980080398187954,738
59,3450,227,19,62,99,0.22056107457656915,3.0419626130205755,4.106461770812071,739
50,4210,192,7,40,97,1.4669959181736658,10.0,1.7497839741051988,740
18,2395,170,15,61,126,1.2336473907349839,8.725509183905373,2.577504104567566,741
18,2331,173,30,48,107,1.9212115999197001,5.339859009741526,4.027718748779534,742
25,2570,152,27,52,96,1.3631547857296105,6.4363103012058005,3.3155229409202533,743
35,3661,177,26,61,97,2.7410169513364493,5.7262470515871335,2.9521410723472425,744
42,1572,50,12,53,101,1.7118497375774837,10.0,3.2510035431501465,745
24,2738,135,21,61,87,2.150474498773901,4.160245671458142,3.1794141710488413,746
37,3475,162,1,67,89,2.157634558440944,7.228952117637559,1.4833374537140787,747
23,3001,92,26,51,119,2.1949550924121874,6.782944314870305,2.6507381146520386,748
25,2689,169,41,48,105,1.9758708895450265,8.65367726141823,4.616521654513749,749
