age,revenu_mensuel,consommation_mensuelle,duree_contrat,nombre_appels,nombre_sms,utilisation_data,satisfaction,fidelite,client_id
18,3501,139,6,50,116,2.5106006904103135,6.79198154455061,2.3406758652228326,750
21,1000,237,16,52,108,1.2043448661741925,3.4835822466891297,2.681698985895666,751
18,3177,228,27,59,112,3.399417926653883,6.4977643307151185,2.4583792366908126,752
20,1845,126,39,43,93,1.7634626166314649,5.05567556411335,2.9129847766818626,753
50,1000,142,18,56,93,0.6884508621013183,7.1591590931131215,2.416877168675702,754
20,3011,146,15,56,70,2.188073356991773,9.868354073040653,3.48674150215806,755
74,3873,127,1,46,93,1.148819517552515,3.5211495115354436,3.1973134122902667,756
42,2362,159,25,43,92,2.665334534508875,5.399554529200192,3.773547615107018,757
37,3452,112,48,41,102,4.209605576042378,5.894614092433006,1.9490588338110395,758
22,4112,93,27,49,98,1.2134279084421498,6.236737809173578,2.6596595171170967,759
45,3814,181,23,63,86,2.3323723332239847,8.480251328210489,2.7742773683878648,760
26,4139,181,27,50,106,0.24449441129537242,6.652911164877225,3.455646910088595,761
36,3242,109,23,57,107,2.453905229441347,7.831605451440891,2.2067788027929653,762
73,2575,194,14,46,116,1.11428620020031,5.748453912536448,3.915653804258344,763
33,1000,118,33,44,119,1.3751653815655176,7.459848690835875,4.186415590517608,764
52,2253,162,26,45,111,0.898713510160172,8.55559526175543,2.011127652364416,765
24,1656,191,24,44,105,2.7321512260547354,5.535400900525823,2.509127105106434,766
34,4670,148,12,58,121,3.0073043574732625,8.56271623961303,2.468068491707908,767
61,2324,172,39,43,103,2.0233852146585076,7.104745537455137,5.0,768
25,2623,124,31,45,119,1.1355732946642805,9.090920480964506,2.570099894792113,769
62,3051,140,17,47,100,3.5895230361038624,6.597160199846053,4.677625442156135,770
45,2543,139,36,52,109,1.2495898722453438,7.762489310324198,1.7333680048933904,771
26,4195,112,18,64,80,0.0,6.91878753664294,2.0103490338356367,772
44,1877,141,14,43,101,2.4583890099570684,6.807575475918842,2.313395468151799,773
49,2694,72,14,52,112,0.8952253263584833,7.51786085645138,2.1543106885534775,774
44,1757,125,2,48,84,2.988608793499175,8.073614938449808,2.7321012658415014,775
18,1179,135,29,54,101,1.6188623033265812,4.50087017615199,2.291221797278502,776
24,1888,137,2,46,97,2.603713240544196,9.867267217635757,2.1806584072654265,777
31,2462,137,9,48,97,3.401500346552158,3.280673918900403,4.158471996473327,778
33,2070,146,1,65,99,0.7911411353792781,5.630375780522208,4.223793622513165,779
44,1807,173,22,46,118,1.4340628691075945,6.8114618584701985,3.9492964983753156,780
37,1093,193,22,50,107,1.9243289273429365,7.824711938171896,3.523998955584328,781
18,2416,117,20,54,100,3.5375513190343435,10.0,3.0927430657795525,782
40,1000,89,11,51,95,1.3416172820595547,3.2834170235497853,2.5029693093340915,783
44,3260,97,9,41,106,1.4054963040509927,5.9846117432205785,2.046842495244908,784
43,2582,125,29,60,100,2.4781405755558086,2.746333024401469,3.3629957034326874,785
51,1042,132,17,56,100,1.422771274289429,7.063243947820496,1.826369607453202,786
47,2190,111,27,49,90,2.1525258828976166,7.543367169000061,2.006079070824607,787
41,1747,85,13,57,92,0.44846257903187325,10.0,4.15291325620481,788
33,2819,127,26,51,108,4.2143299425565965,7.241269521786908,4.900649041722087,789
18,3840,159,39,51,92,0.6522907696905966,9.08805025888476,3.3932951381664807,790
41,1000,179,31,66,109,1.6782472960097916,8.167674163078118,4.106457152294644,791
38,2615,122,19,46,99,1.9675189641579054,6.1295036059896635,2.754151682556017,792
39,2339,129,27,58,106,3.9126881343567956,4.182078506415921,1.6623258139123158,793
18,3171,103,21,53,110,0.6751542190672599,7.550004596583621,3.612171618618584,794
18,2713,148,24,43,94,3.9837041354787512,4.015795965709272,3.569289323270064,795
50,1748,107,20,36,88,2.7571768211020227,9.590414145339288,3.071668553880244,796
34,2180,178,22,51,94,2.4170953244232463,6.675875795926352,2.757624541894889,797
45,1703,60,26,55,105,1.0153663129820445,9.390354823022832,3.962210578581098,798
35,3576,132,12,56,107,2.571141242038074,6.039571131735201,2.0142669665725257,799
35,2521,165,11,43,94,1.2765133775802,7.537701572801984,2.2262194211093425,800
49,4401,159,7,58,98,3.2666612531984125,7.418697714669378,1.991893493239572,801
27,2439,284,4,48,107,1.028937970892267,6.909911763978152,3.084972962635827,802
36,1791,167,9,42,112,1.886841505543916,6.134680973206816,1.9121069878907417,803
28,1000,99,25,65,103,1.4447269119868285,7.784912036941041,2.3157578194847566,804
28,1000,145,13,44,97,1.0124770375730052,5.147673473033583,2.294244437772802,805
30,1000,61,30,63,100,2.7413198169079145,4.581129342081883,2.739391667666042,806
38,2767,145,24,53,101,2.5354587474096335,9.485653786653655,1.5126255535960231,807
27,3008,108,1,47,113,3.209010198900997,8.4543359777842,3.087204992037267,808
53,1000,195,31,32,121,0.2201248917918326,7.13178321720448,4.247303650664678,809
21,3395,122,33,58,93,3.064170702341044,10.0,3.135491372316762,810
32,2016,144,12,47,112,4.505448905356894,6.464468962550311,4.541321144801321,811
28,2646,118,29,51,108,1.548358910823053,9.64540643997796,4.333998185876926,812
56,4112,236,13,44,92,3.8951486121089696,7.351148169851644,3.7777350472478544,813
37,3396,133,25,44,89,1.7368387279401734,4.950498499847219,3.0746858426368857,814
50,2231,241,8,45,93,0.6275902624386931,10.0,3.0225003882454398,815
18,1608,190,2,50,106,1.6943675575932045,8.981421693248171,3.76379977236326,816
39,1000,174,19,44,102,3.048203967675276,6.757957937980871,2.6083293904959675,817
48,1780,168,22,47,110,1.1618235176684686,8.454342519067898,1.1174792485325362,818
36,2288,169,19,51,104,1.399661340993513,6.192593132004187,3.49200405410296,819
50,1512,53,9,52,91,2.593539432293191,8.658298070119084,1.8689313700650287,820
27,2368,136,19,47,103,2.0030601167385726,2.217842869432081,2.0378587718096153,821
56,2576,192,27,53,108,2.5846229524867406,4.960397332610812,3.000223947995788,822
69,2275,147,23,52,95,2.237829540758336,8.958519488573925,2.9048751224465303,823
29,1849,79,26,49,106,2.479625319551573,6.500688923562161,1.5879243936843697,824
28,2668,147,15,45,98,1.5676988141904589,7.415084589777484,3.1654915641331405,825
56,2941,235,38,51,97,2.2317309420303926,4.306428675769131,3.9661396608610486,826
58,1409,212,9,56,94,1.0726269943040663,10.0,1.8716584297342171,827
27,3910,146,29,53,105,3.2884336225033888,9.381059287435352,4.272483330848759,828
28,2401,197,38,63,112,1.3657252831826863,6.59862956324934,1.439829174870056,829
30,2518,131,29,55,104,3.1288474875493897,6.190608286273347,5.0,830
18,3208,64,21,43,86,1.7663930390171345,9.059208722839386,2.5887395695165165,831
21,2733,103,17,60,113,2.201999010757321,10.0,3.145616996826891,832
19,3453,228,36,63,82,1.5050354491092994,8.907520511622707,1.10796642751433,833
23,2787,136,6,50,111,0.984004568831971,10.0,2.9378639335306915,834
34,1887,137,12,57,112,0.2552396123946985,5.155297341876164,3.228482177718192,835
38,2861,135,19,65,101,0.9446758414075405,5.361226339002418,2.9138378959005053,836
58,1356,245,38,54,98,1.6760911467840782,4.622117763893303,2.4369189229476262,837
20,2608,231,28,41,93,2.211879178828884,7.883521299298959,2.053435481472185,838
49,2466,260,12,42,101,3.0103793132832637,7.35120709960874,4.130526619537311,839
31,2291,142,20,47,109,1.554242540203151,6.696097753056028,3.03080713499795,840
34,2371,164,16,53,109,1.118039235732826,8.618517256246598,4.540752376516773,841
45,1000,74,15,50,82,0.5572852139972875,9.464657210429328,2.473517645205077,842
18,1951,223,35,51,106,2.480063617904104,3.948675181426316,2.565205306627783,843
40,2592,91,7,51,113,3.3831945153293432,5.8060559441977695,3.815594244596163,844
37,2659,160,43,46,102,3.2663302679562887,8.64028718824612,1.377025037996436,845
42,1472,95,33,49,101,2.7099327481472373,6.064522632282836,1.786536639847077,846
39,3765,120,37,53,116,2.638543317267599,5.403587847283692,4.097484971353164,847
71,1633,108,18,53,99,3.6976237797093408,9.037074855300789,1.8280660707768053,848
25,3469,119,22,46,92,2.3320814614168106,4.42099986055204,1.1809489846974524,849
27,2927,123,6,39,96,2.6461296760241715,6.39684038441779,4.868527188073091,850
25,1853,122,17,54,100,1.6792161381480009,7.657288051609617,1.6061823521257945,851
26,4275,191,29,47,106,0.6379566291452425,5.852360172179763,3.1841193983281695,852
25,1306,94,39,58,102,1.3161510995004237,8.56631131202635,3.069085192724271,853
52,3419,161,10,44,89,1.9908409614653448,5.862246049605262,0.18937168338191634,854
56,3500,210,19,45,92,2.060785372501303,9.817238986891839,2.732682976832191,855
26,1829,124,22,60,90,3.926285854855393,6.748507405008454,3.4484132494791098,856
22,3892,114,7,48,88,2.0812771675910686,8.342540273410707,3.3543093815188607,857
42,2249,138,31,50,108,3.1788434440256434,8.492047905965633,3.9035206838035017,858
26,2788,208,15,57,99,1.564922758423684,5.7449199945118545,2.612508685094566,859
44,2760,159,21,54,103,1.6883241142347658,2.8930269026882227,3.7125044420921607,860
38,2365,123,18,61,101,0.6709923627765517,7.721511509327669,2.310670931919928,861
18,3310,174,14,51,118,1.257671987123428,7.144576694249739,1.589532583587225,862
58,3293,94,23,48,102,2.526981391363753,8.111652055150255,1.7022716243187674,863
61,1000,184,21,37,122,2.007560180394133,6.546945055234324,1.5378895448045853,864
25,3804,170,19,45,93,2.942938619897234,6.139144602398568,4.009585967891194,865
29,1000,134,15,54,98,2.1812539483450504,10.0,1.4854264909414434,866
39,3532,108,27,50,111,1.6475462683622581,4.055291876978444,3.274038840649303,867
40,3626,105,43,59,106,4.148296863786959,8.467900956728476,2.734075805927567,868
44,1409,176,25,54,94,1.9060964312869528,5.850796283633218,2.8973514265493683,869
65,2089,211,35,65,107,3.163000969705304,6.328442764519156,4.363607295199699,870
32,1394,118,7,56,89,1.5987907934553223,6.365794334852069,2.561572632784727,871
23,2285,172,25,63,92,2.7095994793835665,5.393131451657486,3.6116015615496835,872
18,2191,50,10,56,99,2.928015659151687,8.14244842047248,3.0375633513811118,873
24,3279,120,6,49,95,2.2084919705755808,9.781287191899914,2.8479810943673023,874
34,3810,148,15,56,98,0.0,7.940027322493323,5.0,875
61,3895,104,38,45,88,2.0182524608561128,7.20676399242419,1.5586582542846303,876
27,1937,103,35,50,112,3.2304600477599754,5.027119001801507,4.289131835437445,877
38,2290,116,26,46,96,2.5274808330277305,8.033650531648902,3.6564065654899722,878
34,1000,164,5,55,105,2.4458388752292466,10.0,2.520475005368216,879
52,1694,140,21,53,105,0.2777430660424809,6.238610752409815,4.629318517441612,880
72,3464,50,27,55,107,1.279544929324941,6.248032841296268,1.1518898876114634,881
27,4115,50,26,59,100,2.411357631151439,5.877821738038005,2.4782333427009284,882
27,1265,119,1,45,99,2.410383276786892,6.021171531011159,1.7915177957309238,883
50,1907,172,13,50,114,3.2146667801329025,1.509400892655231,3.41208346487146,884
45,2473,50,23,47,117,1.8551332448539055,7.810070771711426,1.8869358988128224,885
62,2780,125,30,39,93,2.4058240866738143,5.308895647290773,3.433063946741319,886
43,1690,123,1,43,86,2.0163742419312936,3.7794737624163997,2.813563584178446,887
29,2924,219,22,44,103,1.0130572634984432,8.506379899465097,2.5206460573439156,888
43,2026,130,25,56,115,0.0,4.835964429916128,3.3886472460333104,889
51,2485,169,34,52,85,2.431009692130077,6.322661892232484,2.7313783760619357,890
47,3046,157,32,50,100,2.1739472084128115,9.93288478237716,1.9113651569409613,891
42,2506,50,30,51,95,1.381824957899831,4.181568403950973,5.0,892
51,2063,188,14,50,104,0.38082694348413515,3.934803530804476,2.5128328169708554,893
52,2390,160,1,57,100,2.629739514408738,7.538612379124676,0.7823909198479853,894
55,2411,175,19,41,124,1.734079925804448,9.298974728020736,2.1579013102786115,895
44,2129,346,36,63,100,2.5568747223681454,3.851316564536074,1.7327233116272698,896
32,2241,50,40,47,102,3.8640485304117584,7.815379473674354,3.826145616040516,897
37,4098,236,32,50,96,0.0,8.161999079923383,3.321652659591586,898
53,3060,135,29,63,84,1.300399191297636,2.8816790326153594,3.398712801790344,899
22,2204,164,28,44,94,1.7906243866880867,8.59700267581444,2.6299775341627556,900
40,3196,147,17,47,101,3.4548261741466506,8.753211759684358,2.7206497529430784,901
29,2166,128,22,49,82,0.3635969807935151,6.37642885348795,2.6290688963923317,902
35,3673,121,44,45,104,3.9358610256806044,9.504692724596016,2.91880681586453,903
54,2869,166,12,41,99,2.1358559015662903,9.27291114864969,3.835333435364835,904
37,2392,74,43,51,101,1.9039993382661418,7.20623585143441,3.3360754125053464,905
35,2947,187,20,65,95,1.8019402367810935,6.097109219350132,3.500112829620867,906
18,1000,129,39,41,120,1.5637369678199713,5.054344214834086,3.499558908249203,907
46,1373,93,7,59,82,3.0481167592691545,6.924872981267618,3.884442437381738,908
44,1306,127,31,65,114,0.9314792459175611,8.139517839408358,3.2881500415402547,909
67,2642,212,15,47,96,2.3454141816438536,6.351646277918718,3.358848072678919,910
30,4232,123,7,52,98,1.6158183342930243,2.6049979894759403,4.188806241193157,911
38,4731,167,26,53,104,1.2378665514859022,9.53742778915314,2.334954081996888,912
38,3138,113,36,40,90,4.585975175683895,7.380446443689787,2.144257420048493,913
58,3000,187,13,45,95,2.41905073475346,6.240751006646333,1.814078400813144,914
33,1000,184,6,54,95,2.613265544661144,8.714316776846577,3.182914563620256,915
39,1957,242,22,42,88,3.1377767806686623,10.0,1.1462677587808767,916
44,1712,141,22,45,99,0.5786500546814528,1.396176861024217,3.4621540960596775,917
37,1879,183,30,46,107,3.7522919091220315,7.868527299844143,2.8908069054994474,918
28,2331,154,35,34,104,0.0,4.1467015783793055,4.134639699821057,919
37,2027,214,23,55,85,1.2312335899614795,7.998221013597883,2.3280826895350093,920
51,1000,114,46,45,106,1.5409683268210996,7.255854404749159,2.796681714582493,921
19,3247,187,26,54,111,2.581723364970506,8.2714530528811,4.122203333293369,922
36,1427,140,19,57,106,2.218718266141488,6.00150477101069,4.383135646778152,923
24,2739,146,4,43,96,1.8331852593016067,3.253519776361696,2.31984763424818,924
52,4574,154,20,50,103,1.988002655372276,6.099263617486664,3.18178123258716,925
18,1580,162,19,53,100,1.0219769764774318,7.813695270279566,3.2944189776840482,926
26,1000,144,35,48,97,0.5027676055158268,9.030784657350447,3.3736534056211482,927
40,2213,160,29,46,80,2.7265116223360604,4.65633739905495,2.737424340684378,928
58,3600,228,9,56,96,2.6937061125361854,9.054120853746035,4.281383398123635,929
34,4458,199,26,51,107,3.5844943751570586,5.704255420706957,1.1102965163784546,930
26,1270,193,32,41,78,1.209982903184792,7.724899763189053,2.578869765198916,931
63,2996,127,42,43,93,2.692815210300923,5.980212094268735,3.4479307327729467,932
18,2034,105,34,51,88,1.7162932716352683,7.364341255424203,3.4572248119493434,933
18,2394,197,33,65,121,3.1904749851934824,8.78375526914055,4.352759030614763,934
41,5144,193,24,55,89,3.0219627766781416,4.545971845422928,4.198225393201287,935
27,1000,223,28,39,96,2.211209399224457,5.640188206506338,2.7144583746927764,936
19,2753,119,38,42,100,1.6604698433340135,7.369925174684173,4.299871243530605,937
45,2967,138,8,47,107,2.960932178608261,10.0,2.2859582562225453,938
38,3585,68,19,41,93,2.6469045232565658,5.273620575666344,3.9308873827918376,939
26,2597,130,14,45,100,1.3155595979138175,10.0,4.810522478420993,940
18,2808,199,28,58,92,0.6722013265205691,10.0,4.214944106854969,941
48,2108,126,38,56,89,1.7114670993182037,6.805377698596818,3.1057703835241233,942
44,2769,182,16,46,104,3.515413815348209,6.403694947600199,2.668221228227878,943
33,2156,140,1,49,110,3.1464871587330383,5.6158696026706165,1.4714087037407138,944
62,3121,166,19,44,91,0.8876725303294193,6.863594939334662,3.310539637914204,945
18,2130,92,34,50,106,0.8322425841000789,4.186561134880884,1.8847827720290808,946
18,2877,154,30,37,115,3.2746838496794863,6.847521965358805,2.206865336386063,947
24,2470,50,29,43,107,0.864364095242171,9.993760547701712,1.8092541992633284,948
34,3626,140,20,43,98,2.509295323642008,5.777829875046565,2.5396076673433448,949
38,2448,68,8,64,97,1.3839287846636763,6.518551392021898,2.972030585513018,950
31,1000,210,30,47,97,3.6170449245216822,3.5977190514655164,3.273614581165705,951
40,3761,188,13,34,103,1.2295752008621212,7.748124176262087,2.3994933645860366,952
18,1594,173,50,53,77,3.143361530205828,7.528963369902748,4.069283706395183,953
56,1846,226,30,65,88,2.1848586540603647,7.127404719531542,2.791794742010034,954
33,1904,102,17,54,85,2.2521948542342867,6.566345899555714,2.212277566734481,955
51,3874,237,16,50,93,0.029691418648599033,6.414484162455091,3.226292267243436,956
40,1000,196,22,49,119,0.0,8.003800467401344,4.963552833543816,957
41,5637,138,21,46,98,1.779434059732686,6.942366796822753,3.3351605665351176,958
43,3556,206,37,50,99,2.2469060634166116,7.6299437431106645,2.637144372626393,959
41,2723,94,26,42,95,0.8748021722622767,7.429965634909096,1.472538643881296,960
44,2445,108,15,43,96,0.9113065895236578,9.246854574191524,2.7805876790279296,961
54,2785,119,46,54,109,2.5614726298261328,8.353988194750109,3.2349281250881154,962
37,3021,123,24,51,103,2.5628544804571307,7.3857236863003815,2.61241910874443,963
45,3145,97,33,50,93,1.862258939612073,10.0,1.3346153617590004,964
33,3055,211,16,50,92,2.7802017211860752,7.840537058113123,2.149434610496566,965
56,2589,137,28,43,100,0.8257977042798534,9.609925377580838,4.454538460887758,966
24,2302,167,27,54,121,1.6440650829130292,8.213885216773276,4.434001003730461,967
62,2348,121,1,39,104,3.6478776057836733,3.316161842136914,2.113360830795402,968
34,2305,58,48,40,102,2.0683221299398173,9.609669526638658,3.672756787199422,969
18,3633,163,39,50,93,2.126312514586999,7.270352482685338,1.8214272152298263,970
36,3093,54,19,52,94,4.30594658596774,6.896090458198444,4.404316281994952,971
24,1000,146,10,49,77,0.6006578341512292,7.562696694979154,3.2452358478942362,972
47,3155,81,28,54,106,2.7964303666421104,6.310033676085865,3.9496414986165336,973
25,2694,249,25,45,99,3.6639862798080998,7.45405772077789,1.284906652817461,974
28,2481,195,28,53,97,1.675142073501454,5.816247867313815,3.677637101924888,975
18,2111,155,26,57,97,2.8596307868548463,9.54854451746874,2.9923259363154964,976
28,3624,213,30,45,122,1.0179805027890954,6.772823772757899,3.8519290707908427,977
18,3447,107,41,54,100,1.3132676044326486,6.234832314555133,3.9148677980978497,978
18,1727,177,30,36,100,2.3849664160476345,5.150148368561452,3.0657846894747496,979
46,2907,159,11,51,94,2.79856667311059,7.537551578297283,2.399170360904085,980
46,1528,163,40,47,101,3.120936512406246,7.374214200250184,3.779696182179494,981
41,1120,213,43,42,93,3.5696285869394933,7.7768492273550125,2.9398455005948723,982
20,1873,186,60,48,97,1.9325534414448178,4.945496224989743,2.1272150464723576,983
34,3362,164,10,45,97,3.193611755172588,3.797637602376854,2.0798477685423142,984
34,3453,67,26,50,98,1.657695156550851,8.25118260501312,1.5228355836876184,985
18,3013,101,1,46,91,2.902091311588268,9.969283723753016,2.4897088404369367,986
57,3225,143,30,38,101,2.2074887978521818,4.947292755220207,4.102692046074378,987
48,3016,154,17,43,109,2.445677907081924,10.0,3.1778297997054343,988
31,1858,93,47,48,106,2.4235078740220373,7.567822117472762,2.4702322940769594,989
35,2931,270,14,49,95,0.39529499020218783,6.985874190898341,3.8048559381800797,990
38,3300,225,3,39,96,0.8758781411392267,6.204902606908444,2.167523378276611,991
18,3254,180,18,53,90,2.1025414398175224,4.230963961150007,3.0953502743327785,992
31,3688,153,1,45,92,0.3127209203588315,8.9754570318492,2.8203696272744847,993
24,3208,139,33,43,99,2.831211103199756,5.448787277124794,3.779130625588352,994
19,2851,102,1,43,91,2.871555966288142,5.440386648524799,1.4227716290804993,995
30,3570,153,24,45,89,2.3271705528777904,8.98385261977391,2.149802254185344,996
61,2473,162,1,53,108,0.8788659872420779,3.234033106656547,1.3617543409054664,997
44,1618,87,20,41,106,3.380138938868515,3.9528043786636666,2.74040327819073,998
26,2336,166,43,47,110,4.037210639718358,6.963731512983837,4.2114275036324305,999
43,1755,142,28,51,90,2.147076827445974,7.586568858009704,2.494552790346473,1000
